timestamp,market,price_at_signal,volume,spread,signal,score,signal_type,nhl_position,nhl_points,nhl_win_pct,nhl_playoffs,outcome,exit_price,profit_loss
2026-03-11 18:23:14,BitBoy convicted?,0.267,80045.39593399972,0.017,BUY — Score: 7 | Type: Sentiment only,7,Sentiment only,,,,,,,
2026-03-23 20:52:22,Will Trump acquire Greenland before 2027?,0.091,30723605.24026111,0.001,BUY — Edge: 23.6% | Est. prob: 0.33 vs price 0.09,0.2365,"sentiment(0.50, conf=0.05) + micro(0.30, conf=0.32)",0.3275,0.2365,,,,,,,
2026-03-23 20:52:28,US x Iran ceasefire by March 31?,0.19,22012615.15225181,0.01,BUY — Edge: 27.0% | Est. prob: 0.46 vs price 0.19,0.2696,"sentiment(0.50, conf=0.05) + micro(0.45, conf=0.32)",0.4596,0.2696,,,,,,,
2026-03-23 20:52:34,Will the Iranian regime fall by June 30?,0.21,20638283.245953474,0.01,BUY — Edge: 24.9% | Est. prob: 0.46 vs price 0.21,0.2488,"sentiment(0.62, conf=0.24) + micro(0.33, conf=0.32)",0.4588,0.2488,,,,,,,
2026-03-23 20:52:39,Will the US confirm that aliens exist before 2027?,0.16,19219906.769181598,0.01,BUY — Edge: 19.4% | Est. prob: 0.35 vs price 0.16,0.1936,"sentiment(0.50, conf=0.05) + micro(0.33, conf=0.32)",0.3536,0.1936,,,,,,,
2026-03-23 20:52:45,US forces enter Iran by March 31?,0.16,17498734.84158937,0.01,BUY — Edge: 24.1% | Est. prob: 0.40 vs price 0.16,0.2411,"sentiment(0.50, conf=0.05) + micro(0.39, conf=0.32)",0.4011,0.2411,,,,,,,
2026-03-23 20:52:52,Will Gavin Newsom win the 2028 Democratic presidential nomination?,0.242,14029473.29640784,0.002,BUY — Edge: 8.6% | Est. prob: 0.33 vs price 0.24,0.0855,"sentiment(0.50, conf=0.05) + micro(0.30, conf=0.32)",0.3275,0.0855,,,,,,,
2026-03-23 20:52:58,Will Lens win the 2025–26 French Ligue 1?,0.064,13500193.22354203,0.008,BUY — Edge: 25.4% | Est. prob: 0.32 vs price 0.06,0.2535,"sentiment(0.62, conf=0.02) + micro(0.30, conf=0.32)",0.3175,0.2535,,,,,,,
2026-03-23 20:53:04,Will China invade Taiwan by end of 2026?,0.109,12996688.65527602,0.002,BUY — Edge: 22.1% | Est. prob: 0.33 vs price 0.11,0.2209,"sentiment(0.50, conf=0.05) + micro(0.30, conf=0.32)",0.3299,0.2209,,,,,,,
2026-03-23 20:53:10,Will the Colorado Avalanche win the 2026 NHL Stanley Cup?,0.206,12945095.800901027,0.004,BUY — Edge: 35.3% | Est. prob: 0.56 vs price 0.21,0.353,"sentiment(0.50, conf=0.05) + micro(0.30, conf=0.32) + sport(0.80, conf=0.36)",0.559,0.353,5,102,0.488,True,,,
2026-03-23 20:53:16,Will Luka Doncic win the 2025–2026 NBA MVP?,0.119,12580001.276903894,0.009,BUY — Edge: 18.2% | Est. prob: 0.30 vs price 0.12,0.1819,"sentiment(0.38, conf=0.02) + micro(0.30, conf=0.32)",0.3009,0.1819,,,,,,,
